feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Category
119.3266602,123.0100098,133.2966309,157.0499408,164.4544379,185.1616568,85.88424908,91.33870574,99.4002442,155.401221,156.9094017,166.3492063,67.66439909,66.85311162,66.3925422,opencountry
120.4316406,123.6826172,131.0100098,179.7065089,184.1060355,204.0956213,63.7968254,62.2964591,53.84029304,173.7875458,181.2424908,204.7257631,51.46283699,53.59234064,46.52254976,opencountry
125.5722656,139.90625,130.2521973,164.591716,194.7910059,197.6814201,61.3010989,68.47960928,50.64517705,188.632967,199.0446886,197.437851,73.32527085,80.67321744,59.62811791,opencountry
101.8723145,93.71655273,79.84692383,126.3914793,121.9304142,129.5176331,74.23101343,66.47521368,39.68156288,106.9108669,108.0380952,115.6971917,88.08163265,67.97480474,25.73444192,opencountry
163.8251953,181.6967773,172.2038574,151.9318343,181.6066272,179.8494675,165.1907204,169.4398046,151.6327228,145.9008547,176.4727717,178.2026862,172.6601159,177.2950365,158.1123709,opencountry
104.1174316,116.5651855,131.161377,82.45964497,103.0002367,133.2118343,147.3973138,147.185348,139.9716728,59.98925519,82.63736264,116.6144078,116.0715545,120.8717561,120.13807,opencountry
79.80444336,101.157959,106.4086914,102.8089941,136.1183432,142.5230769,46.4976801,55.18534799,60.37411477,110.6393162,142.8454212,146.1860806,49.39380197,58.18795666,63.27941547,opencountry
76.25878906,84.90966797,87.81689453,79.95928994,97.91905325,112.0624852,59.58583639,57.41343101,49.21318681,85.26984127,106.6930403,122.826862,71.05971277,67.39632149,56.49584278,opencountry
137.4597168,152.4760742,145.5981445,184.7801183,206.5107692,208.7649704,80.16312576,91.68156288,80.94163614,178.03663,190.1167277,188.5020757,92.41723356,105.3514739,88.19753086,opencountry
110.7592773,133.7712402,116.4042969,140.0454438,160.2385799,148.632426,61.53064713,84.23345543,60.14358974,130.8522589,153.762149,141.359707,93.69009826,116.9664903,97.34038801,opencountry
95.12841797,119.2590332,114.3955078,126.5192899,158.0213018,163.7945562,56.92991453,67.56532357,51.88962149,133.6214896,176.0283272,181.7240537,53.33434114,61.8473167,47.13932981,opencountry
89.33203125,110.53125,93.36010742,70.28923077,100.5699408,95.29278107,84.98852259,91.54676435,62.78876679,88.80586081,128.3086691,128.962149,103.7530864,109.6679264,75.63315697,opencountry
71.25805664,89.44799805,96.20556641,63.21798817,92.61254438,115.9659172,62.91868132,68.85567766,59.39145299,80.57240537,110.2818071,135.6083028,69.85235576,75.61199295,62.6414714,opencountry
108.6589355,129.7895508,145.7919922,121.6766864,166.0288757,208.1590533,68.68669109,68.52356532,58.93724054,140.7365079,179.7880342,221.2493284,93.00680272,91.74905518,79.60896951,opencountry
86.28930664,102.2700195,101.5236816,98.2191716,117.0026036,125.3775148,85.08717949,89.35091575,71.91208791,85.14481074,117.9741148,138.7291819,66.85411943,72.93524817,58.94079113,opencountry
116.0996094,133.2915039,126.2236328,119.3164497,164.8586982,162.3195266,108.4483516,92.65250305,79.02319902,107.013431,164.6808303,171.9433455,114.951877,95.22096246,75.33081381,opencountry
88.02661133,123.2167969,131.6889648,97.47502959,163.0570414,171.5181065,74.5953602,79.0964591,91.16190476,106.6793651,167.4813187,168.2588523,63.57470396,69.03300579,80.48173343,opencountry
88.38452148,97.10766602,76.37768555,116.2953846,132.4932544,116.647574,55.93357753,61.52771673,40.36630037,98.64615385,111.3113553,94.17631258,74.67876039,73.90375409,47.36507937,opencountry
63.25146484,72.77807617,38.80957031,81.83384615,98.88094675,72.80094675,63.33186813,71.05152625,18.61098901,48.31941392,57.66446886,42.57484737,51.12723608,53.82716049,16.75485009,opencountry
126.0305176,119.9467773,129.484375,117.9569231,124.6740828,160.5708876,135.7616606,112.6251526,90.92258852,110.3023199,124.0058608,166.0532357,131.2008062,110.1748551,89.85336357,opencountry
93.34765625,103.7250977,93.34545898,87.43005917,97.80923077,91.04,79.11892552,89.42515263,77.88620269,101.3919414,108.9084249,96.53724054,82.39052658,94.98311917,86.12547241,opencountry
93.05834961,125.7790527,118.3483887,116.8975148,171.5351479,186.7294675,69.46520147,81.11062271,50.18998779,111.0671551,163.7528694,176.9318681,65.73948098,75.49004787,48.03124213,opencountry
46.22338867,77.2890625,105.5415039,59.80686391,100.5017751,150.8373964,27.11794872,56.33015873,75.75775336,40.95824176,72.26373626,111.9413919,45.39178634,65.36759889,65.61148904,opencountry
113.1936035,105.4372559,116.1816406,64.92591716,79.07786982,98.74934911,145.4153846,82.91770452,64.04688645,108.5675214,149.8862027,187.3025641,120.7346939,98.96195515,104.3527337,opencountry
92.63232422,125.7678223,85.44433594,71.83337278,110.7843787,92.70343195,97.5970696,126.7330891,71.20781441,75.05152625,110.2974359,92.05079365,111.4346183,139.4134543,75.05366591,opencountry
103.4995117,128.6518555,137.7109375,98.56852071,135.6885207,163.3581065,120.2383394,134.1763126,122.8923077,72.54700855,108.5577534,135.8163614,111.0133535,122.0700428,115.0657596,opencountry
111.012207,107.4445801,49.38354492,134.2172781,127.8097041,86.42934911,111.229304,105.2844933,25.96532357,84.8019536,86.61978022,53.44371184,102.2141597,97.94608214,25.37364575,opencountry
99.5456543,96.09570313,75.81054688,66.94153846,77.53940828,65.91715976,103.8788767,95.74114774,71.54676435,110.7575092,112.2715507,95.86715507,105.8715042,88.07961703,61.99244142,opencountry
112.109375,122.9958496,130.6616211,108.2736095,107.0428402,91.92331361,120.3985348,140.0761905,172.4102564,111.1814408,110.4791209,97.5990232,97.74955908,122.4368859,148.9372638,opencountry
124.2983398,128.545166,91.5144043,122.7805917,127.04,107.9081657,97.84029304,103.7587302,53.86862027,120.5802198,121.6771673,93.88229548,134.1284958,139.9808516,92.58251449,opencountry
129.3232422,144.675293,89.13623047,162.6556213,177.6927811,152.6068639,63.3045177,83.16483516,26.3013431,176.4610501,181.6273504,128.1894994,103.7853364,123.9244142,39.3207357,opencountry
73.61743164,103.590332,68.53637695,75.19242604,110.939645,74.9443787,101.045177,123.9238095,73.30500611,52.88302808,88.64078144,63.03882784,55.18972033,75.88107836,53.60544218,opencountry
109.378418,122.9494629,104.7932129,161.3595266,166.7379882,170.2115976,77.0989011,91.8974359,44.47765568,116.4063492,135.2664225,151.6590965,72.16830436,85.35248173,42.05996473,opencountry
113.7697754,121.0351563,91.46166992,137.5621302,148.2972781,149.1673373,89.94481074,88.47179487,30.61294261,137.3216117,145.6,148.6163614,74.16981607,86.18090199,25.6175359,opencountry
109.5524902,116.8942871,109.2402344,181.8840237,180.863432,190.4388166,34.55433455,49.9965812,30.35799756,182.3550672,175.3338217,182.7838828,23.00932225,43.71378181,19.96976568,opencountry
139.9685059,144.7949219,127.9780273,217.1995266,206.5723077,210.8137278,78.15384615,98.35702076,52.60952381,202.6090354,194.5260073,200.0126984,45.18216175,62.86218191,33.50768456,opencountry
178.9833984,171.2006836,168.1171875,184.8710059,191.1271006,208.9107692,156.9943834,136.8380952,112.967033,192.7912088,198.223199,217.3411477,161.3665911,139.5545477,115.1957672,opencountry
124.328125,124.0402832,135.5651855,142.0998817,144.5207101,152.1410651,60.87326007,60.6007326,72.38192918,179.798779,180.0820513,187.6200244,99.25018896,95.79339884,113.3272865,opencountry
167.0368652,162.1247559,158.2429199,227.68,233.1815385,235.3902959,106.6979243,95.40708181,87.71477411,216.0732601,218.5387057,219.6307692,98.27261275,83.58075082,73.98236332,opencountry
110.1977539,114.5981445,126.1203613,158.3431953,160.9732544,181.8328994,54.68034188,59.97362637,60.77460317,154.2818071,157.7045177,177.825641,56.26505417,61.60644999,62.66868229,opencountry
163.126709,145.5441895,136.5791016,195.7699408,189.5460355,198.5183432,130.409768,102.4087912,76.66813187,190.7106227,182.0649573,188.0459096,115.18065,89.25976316,64.74074074,opencountry
189.3693848,161.9020996,135.2182617,196.896568,189.5545562,191.252071,161.810989,120.4639805,67.53211233,215.5995116,199.1540904,197.8129426,160.7881078,119.7157974,69.16906022,opencountry
133.8303223,124.4921875,110.7939453,182.3005917,178.4918343,175.6269822,87.48522589,71.66202686,44.9015873,174.2124542,173.4691087,175.823199,80.58049887,64.34870244,36.43738977,opencountry
114.2702637,104.3449707,92.93188477,132.271716,128.9145562,136.7100592,52.85567766,39.11990232,21.50622711,164.4688645,164.991453,168.1240537,92.76795163,70.46409675,33.63466868,opencountry
113.3378906,117.7858887,109.048584,120.4213018,126.0127811,132.5907692,78.97533578,79.0026862,50.25738706,162.6637363,172.6153846,183.8544567,76.6601159,78.57898715,55.6462585,opencountry
110.4521484,113.3818359,101.5673828,147.1223669,151.3836686,161.0300592,83.4041514,80.7003663,51.17655678,129.2727717,135.8261294,141.2141636,68.27513228,71.86495339,40.51902242,opencountry
103.4543457,116.7192383,115.4191895,138.1566864,149.3112426,161.6956213,76.5030525,87.58290598,71.03687424,126.1196581,140.368254,152.957265,60.15016377,75.2249937,62.08919123,opencountry
91.74145508,103.3364258,93.98974609,138.0828402,153.1654438,180.5727811,47.15409035,56.8986569,24.05079365,123.6014652,131.3113553,134.8874237,47.87805493,60.43335853,26.05391786,opencountry
84.27636719,93.34594727,90.80737305,128.1098225,133.0972781,133.4769231,44.01269841,54.35995116,43.60732601,121.006105,128.2334554,137.7611722,32.72562358,45.32627866,36.99067775,opencountry
97.82788086,111.2653809,101.7897949,108.1827219,148.5150296,165.5791716,121.6459096,103.3172161,55.72747253,79.49499389,117.98779,136.6046398,71.23708743,63.5122197,38.49231544,opencountry
95.61499023,97.88574219,101.309082,153.2345562,156.1685207,164.4118343,64.27155067,64.23736264,58.05323565,106.1460317,112.8136752,127.7870574,47.19475939,46.36130008,42.14663643,opencountry
90.58740234,102.4477539,100.6635742,98.88189349,118.3640237,135.8797633,81.54529915,86.83760684,65.74749695,110.5435897,118.2095238,118.1616606,58.2867221,72.75182666,71.23204837,opencountry
94.19970703,97.89160156,102.6582031,59.02011834,66.52118343,93.39266272,111.8730159,110.2212454,87.01147741,58.76532357,69.94188034,103.6913309,135.0597128,132.2801713,112.6681784,opencountry
68.22460938,85.70288086,87.27001953,75.73017751,98.9235503,127.1526627,43.70793651,53.87741148,24.95824176,78.71062271,103.3338217,138.9733822,66.48324515,75.74703956,47.68354749,opencountry
107.3337402,105.6066895,112.6916504,117.2856805,129.7202367,157.175858,104.2881563,79.48034188,62.57680098,134.5172161,146.3208791,166.2632479,62.62635425,55.96875787,52.38095238,opencountry
85.52416992,89.74707031,90.77514648,135.687574,141.6681657,165.224142,36.86642247,42.81514042,21.50818071,106.3208791,113.6654457,140,52.27815571,49.88964475,25.37868481,opencountry
113.4899902,130.2419434,90.5234375,135.4338462,153.5185799,133.2487574,96.90549451,107.410989,49.71623932,116.8371184,141.1155067,123.1072039,92.58755354,103.0949861,45.98740237,opencountry
117.6533203,124.1242676,127.8710938,165.0944379,176.3152663,198.1860355,54.32967033,55.37875458,39.43638584,163.0876679,174.9626374,195.6620269,75.23809524,76.29125724,64.46460066,opencountry
106.6281738,118.2792969,122.9667969,157.4598817,172.744142,192.152426,41.88620269,47.58681319,37.82271062,155.0417582,171.3308913,188.9387057,60.3920383,68.7084908,59.78130511,opencountry
82.57250977,102.1936035,98.76855469,71.99053254,108.368284,158.2229586,87.11306471,85.90573871,33.93211233,64.04786325,106.1636142,155.0573871,97.47644243,96.61476442,35.94154699,opencountry
111.9753418,124.8039551,117.1210938,118.2968047,146.2693491,178.9131361,132.0918193,130.2876679,71.49499389,101.5316239,128.1894994,156.0302808,81.65381708,78.63945578,48.62685815,opencountry
107.3989258,127.8894043,139.9306641,112.7223669,145.056568,178.3536095,127.7831502,135.6424908,129.374359,88.47863248,123.2957265,163.9296703,87.1957672,94.08213656,75.24212648,opencountry
109.5026855,121.3605957,158.2814941,92.79242604,120.3569231,168.4421302,89.68693529,97.9018315,140.1347985,133.9623932,133.0422466,145.1604396,109.0178886,119.4729151,159.1393298,opencountry
127.2431641,141.4467773,112.7924805,169.8433136,178.3952663,179.304142,56.51477411,75.1042735,15.48229548,201.0139194,209.9311355,211.180464,68.30536659,86.9569161,33.44016125,opencountry
68.90991211,97.9855957,86.90161133,106.303432,138.2911243,152.543432,34.63345543,57.34017094,23.21758242,93.81587302,123.3709402,138.5553114,33.24263039,63.01536911,23.6845553,opencountry
106.3527832,135.4758301,136.640625,127.4300592,160.424142,191.9119527,72.68083028,98.1958486,64.54212454,134.2407814,167.0339438,194.989011,76.62282691,99.80146133,78.07105064,opencountry
81.07910156,102.9492188,96.74707031,142.0231953,155.3429586,163.300355,36.33308913,62.43711844,49.75531136,129.0559219,143.0876679,143.5819292,9.126732174,39.5595868,20.38397581,opencountry
121.739502,126.302002,129.2944336,187.6904142,190.0534911,202.3204734,42.77411477,51.44810745,41.62735043,201.398779,200.2315018,204.7316239,42.77147896,50.48526077,54.47215923,opencountry
119.2783203,119.128418,107.5476074,116.8407101,140.2811834,143.4291124,98.16263736,67.33772894,42.67936508,130.6236874,171.3211233,171.7245421,118.0307382,83.43864953,59.0526581,opencountry
134.9313965,162.9179688,142.940918,127.8788166,176.5301775,195.516213,106.6031746,116.4131868,82.61001221,124.9328449,173.1819292,190.3023199,163.2673217,164.803225,87.11715797,opencountry
146.5969238,133.2058105,97.76855469,127.2302959,143.252071,135.1081657,155.0857143,108.6026862,48.12991453,120.9611722,138.2847375,138.6803419,166.7805493,128.0937264,57.57722348,opencountry
120.4023438,132.7272949,130.286377,152.8,160.1514793,193.1891124,83.76654457,101.7689866,64.91721612,151.8964591,159.2361416,194.1264957,78.77349458,93.80297304,55.14638448,opencountry
119.6130371,117.2316895,98.0390625,162.3422485,169.1635503,153.7230769,59.09157509,57.89206349,43.39047619,162.3579976,160.2266178,145.8822955,82.22222222,67.46082137,37.5217939,opencountry
136.8312988,124.7541504,116.0783691,166.5808284,163.5039053,165.6416568,93.05982906,72.25787546,55.12771673,170.5924298,164.0468864,162.9929182,100.9292013,84.35575712,68.4595616,opencountry
114.6154785,129.0585938,125.8447266,130.8260355,176.2092308,191.9829586,67.71770452,58.05128205,41.56874237,137.9321123,180.1221001,188.8429792,108.2207105,86.55983875,67.31267322,opencountry
134.3776855,140.0612793,129.4296875,119.7528994,165.9692308,193.4494675,138.5416361,106.6080586,63.04761905,123.6766789,164.5255189,186.797558,140.2640464,107.3116654,59.51423532,opencountry
127.4350586,135.4709473,94.17822266,160.8142012,157.8688757,146.2986982,103.6913309,127.8212454,45.52967033,157.9809524,154.2349206,136.564591,71.38422777,87.6079617,36.36281179,opencountry
99.21679688,139.9597168,96.50292969,88.5216568,143.3050888,144.7583432,93.25128205,117.2971917,46.52991453,103.2449328,148.6915751,136.5391941,100.2811791,134.0831444,47.19979844,opencountry
109.3349609,115.7355957,87.47973633,145.2686391,142.3706509,142.9131361,72.54212454,88.15433455,31.65030525,125.6967033,125.5423687,125.7387057,81.58931721,93.51473923,39.31267322,opencountry
128.2617188,117.7490234,78.09423828,99.0504142,128.8378698,106.1510059,145.9936508,92.16605617,45.13113553,118.620757,131.9482295,107.7108669,136.3970773,103.8266566,45.08037289,opencountry
85.00854492,103.578125,91.62255859,127.5020118,153.3699408,144.9742012,41.62344322,49.11941392,36.07912088,118.7838828,147.4461538,138.44884,40.7850844,50.68783069,35.18065004,opencountry
90.52539063,105.8984375,81.37451172,88.87668639,103.5843787,129.6492308,83.13650794,98.32478632,26.97045177,92.0976801,108.0664225,133.786569,89.8473167,103.2834467,25.43411439,opencountry
84.89599609,108.7453613,79.99658203,113.1900592,140.6153846,132.476213,65.76605617,76.17582418,25.10769231,82.47326007,125.2590965,126.9880342,68.8133031,80.22675737,25.04913076,opencountry
109.8085938,120.7871094,101.0441895,146.2257988,159.8636686,173.2714793,84.51086691,94.76630037,37.85592186,125.9047619,136.6945055,146.6422466,70.1244646,78.06097254,36.44646007,opencountry
98.51391602,116.5495605,104.7988281,98.75976331,134.0421302,131.464142,143.3426129,136.8703297,90.40683761,54.93235653,97.1965812,125.2766789,86.73620559,85.26077098,59.48904006,opencountry
86.84960938,106.161377,64.18725586,106.2352663,129.9048521,85.08402367,45.97704518,57.84029304,29.23272283,121.8080586,145.5120879,90.63247863,64.6218191,80.4404132,42.78155707,opencountry
85.80541992,95.90795898,60.16088867,114.5439053,128.0142012,92.72710059,35.52332112,42.97240537,18.71257631,133.840293,141.3909646,98.48302808,50.37037037,62.0095742,24.32048375,opencountry
50.07836914,74.40405273,58.45166016,71.72639053,85.85088757,53.19384615,32.57533578,53.08522589,34.22222222,66.47912088,85.14676435,67.33675214,25.28596624,65.98740237,72.90299824,opencountry
69.4074707,91.80688477,75.77685547,66.89514793,107.092071,134.9481657,77.25616606,88.38290598,29.25616606,58.63833944,85.13113553,103.8261294,68.15117158,77.41698161,26.41572184,opencountry
