feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,Category
129.9221191,128.7194824,91.49682617,114.2276923,128.6788166,146.9472189,107.0421029,125.8614391,160.9338383,104.0435916,114.8997868,119.4484719,107.3755034,126.1388297,161.1068467,104.4011086,115.1645251,119.7601411,136.1279609,119.9413919,30.37557998,137.776349,121.1958668,28.03949483,123.2747737,110.7394177,30.73158796,141.1086691,122.4791209,30.25347985,125.0439761,110.330471,29.51860526,115.8974359,129.978022,146.7643468,111.9816303,131.380023,167.5315729,108.5225885,120.0879121,122.213431,111.8355762,131.2140935,167.3286029,110.209732,119.8272183,121.0762425,140.244898,122.5447216,30.65154951,152.6532544,131.9308876,32.29538462,124.0332913,110.6360656,27.34325347,153.2448928,132.5437579,31.4148802,129.5780704,113.922064,31.49690943,opencountry
114.0625,123.6833496,90.25170898,110.8184615,118.619645,129.6473373,92.12920472,103.0786367,115.8529739,111.1888178,116.0407486,122.9547501,95.32906894,106.2459133,118.9822317,117.1720836,119.4698917,128.9634669,98.83467643,111.0417582,39.57509158,116.0229621,118.4036739,43.90723307,64.22706141,85.72351358,31.71421581,133.9702076,135.1150183,42.83076923,64.3871975,87.95628415,33.86520947,124.0449328,128.1455433,139.3367521,107.0952928,115.2661309,129.4328358,126.1948718,128.8205128,138.5728938,107.4391975,117.7744067,131.280646,140.8233151,135.4233672,141.4894614,110.5910809,123.1201814,41.7223482,144.0227219,145.4731361,46.04213018,70.22648172,94.43833544,38.2668348,150.7510719,151.5540984,43.14148802,72.84923408,98.00376243,38.98736899,opencountry
97.55249023,92.31542969,39.06738281,61.82059172,66.73798817,19.48497041,31.57941635,35.04388505,13.47649811,71.44468136,77.79009713,23.53565506,45.29353234,50.34257285,18.57758825,88.87679516,90.56588561,17.19324767,109.776801,98.32283272,54.11184371,88.59701493,79.24316877,45.41354765,123.5997064,107.5527282,59.59187668,89.82271062,87.87301587,46.63638584,126.088993,108.248764,58.67499349,92.61733822,92.54212454,21.2043956,52.82755454,56.51986223,20.08174512,120.5177045,117.7435897,21.64590965,62.85294837,66.5838023,20.78786396,130.9018996,123.9781421,20.82539683,113.3333333,99.70672714,56.67422525,77.07266272,74.91408284,44.06911243,134.5291299,112.8918033,67.31702396,103.6226986,94.4665826,46.89432535,142.2671325,119.3915614,70.06718624,opencountry
129.9216309,125.8891602,72.14697266,137.8063905,138.9680473,119.52,136.8536422,143.3798173,153.4453108,79.05235726,83.31295901,54.42880834,194.4259654,191.5981995,180.9959725,101.5510204,102.4822373,66.38649534,129.4993895,116.1894994,19.82417582,132.4969001,118.2640643,15.8456946,109.169562,101.0384145,22.04453144,145.418315,125.7299145,17.30500611,112.582878,103.5774135,21.63309914,122.5045177,128.3868132,122.2896215,139.5398393,148.1772675,160.0624569,105.0881563,106.615873,80.27741148,111.5732811,123.1416687,142.4614632,111.4046318,116.0551652,102.7155868,117.5993953,107.3005795,17.77676997,145.4125444,127.2539645,16.21207101,110.2406053,101.6776797,21.76645649,137.8905422,120.7324086,14.18411097,72.23864553,76.32356893,19.13034131,opencountry
97.30712891,107.6853027,52.12915039,96.22816568,107.0229586,67.51053254,73.96569392,91.3022945,72.92849187,106.151149,109.2177209,51.18028903,83.72234068,99.41151386,77.73323857,97.91887125,101.3333333,55.09498614,94.22319902,103.7460317,32.15042735,115.1265212,118.4771527,21.78277842,65.93393687,81.10398826,43.85417176,121.3538462,123.6200244,21.595116,59.33281291,76.2820713,39.00702576,94.48791209,104.6808303,68.66031746,92.10562572,104.6851894,79.29092997,91.52234432,98.33650794,53.96239316,96.10178615,106.7462687,80.06263763,87.4941452,96.54957065,53.20843091,93.25472411,102.7825649,31.98689846,125.3074556,126.8373964,26.21349112,61.76040353,79.1889029,38.08121059,115.8174023,119.4733922,30.4665826,66.37785542,82.82504703,33.66836872,opencountry
94.59716797,120.7458496,100.0852051,86.07715976,112.632426,126.076213,102.8897305,128.8946313,161.2867008,36.9201611,57.32480455,53.04145937,117.7275527,143.0258233,179.3849799,65.27790375,93.22650542,80.95943563,78.56800977,103.1335775,51.96581197,56.04959816,74.21354765,39.52789897,69.14803034,97.87912895,45.39270859,93.98778999,113.9809524,57.52967033,83.93442623,112.9742389,58.32943013,101.6058608,129.2356532,148.1455433,127.8971297,154.8197474,196.4381171,63.67960928,89.94774115,81.87545788,123.6505995,151.0232444,190.2344018,84.91282852,111.4754098,114.4980484,101.8180902,124.5774754,62.26656589,113.3973964,133.0594083,65.59810651,90.66128625,119.731652,60.49331652,110.3535939,127.7941992,61.05422446,91.46358506,116.6826122,61.66514378,opencountry
77.28564453,113.7546387,75.76000977,68.3739645,102.4321893,93.25538462,82.43083092,112.9873023,100.797505,26.95095949,58.79933665,77.60056859,102.917792,131.3053779,93.52475717,43.9808516,80.57243638,79.79440665,72.31257631,108.7335775,50.14798535,38.67187141,78.54512055,52.24339839,95.67115243,129.3936873,41.40738928,46.96068376,80.18754579,56.93186813,101.0752017,135.1236014,42.19620088,77.54920635,109.4573871,96.98949939,111.7942595,137.5448909,106.132721,41.48278388,75.80757021,85.7982906,105.0198189,133.5434304,101.6647908,40.3559719,74.44600572,84.32578715,79.62408667,116.8294281,52.51599899,45.89822485,85.36236686,56.82745562,112.1977301,148.0191677,46.66834805,53.71399748,91.50870113,58.88726356,110.8175222,146.3047568,47.06261758,opencountry
135.6303711,153.7475586,104.9304199,122.6915976,145.7325444,162.0506509,106.4254845,132.0882156,189.3446202,115.6958067,135.4674248,116.2416489,109.888652,135.1679697,194.2591803,124.4404132,141.6699421,118.2121441,138.041514,150.2632479,40.41904762,138.9005741,149.7166475,42.23926521,127.7259604,140.5040372,34.63469538,139.8466422,150.630525,43.45201465,127.4795733,140.5318761,35.83034088,126.7760684,149.2542125,163.4295482,114.3439724,141.9168772,206.758209,132.0283272,149.1106227,115.8290598,116.1810619,144.3679961,212.9562026,125.3603955,140.7775176,104.8264377,139.2814311,151.6341648,41.49559083,145.1133728,156.1410651,45.76189349,131.7810845,145.3397226,36.65674653,146.8408575,158.2204288,45.84110971,132.5966138,146.2058586,37.17710293,opencountry
174.8950195,163.3718262,145.6179199,137.9171598,150.5287574,171.523787,143.5651593,157.8044108,185.8302517,99.94219379,106.4468136,108.2814499,141.4868515,156.0995025,181.9132907,136.9896699,149.0713026,173.8795666,194.3247863,158.9020757,98.98119658,179.4424799,149.5513203,98.35132032,192.1565941,154.5113775,88.30340103,188.8742369,158.5738706,109.8705739,193.0741608,153.1053864,85.97033568,148.5851038,162.9304029,192.0468864,146.5607348,161.6679679,188.3554535,139.2332112,152.3614164,179.5555556,152.2877416,164.6195253,191.866895,137.7507156,152.739006,184.5891231,196.7195767,160.6389519,101.6961451,196.4951479,165.4115976,114.8781065,197.2257251,156.0332913,86.81967213,197.7059269,166.2910467,118.2910467,195.3840365,154.1048105,84.89760817,opencountry
121.8508301,120.885498,88.34472656,144.487574,145.4835503,136.104142,161.6573847,165.3642237,193.1370016,102.087657,101.1741294,58.89410092,175.5337598,177.1257996,205.2139303,101.2123961,100.5069287,55.03451751,85.93406593,82.15091575,28.62124542,97.03972445,90.74994259,29.11228473,63.45583558,62.37142158,21.10105212,100.7550672,96.72283272,36.65738706,68.937809,65.83606557,23.71064273,157.6205128,158.3638584,146.9489621,195.6665901,197.7239954,224.6466131,113.2346764,110.7028083,62.18705739,192.5363347,196.9092244,222.6963543,110.5594588,109.9516003,62.73432214,86.01965231,84.20760897,31.44872764,95.16307692,92.27360947,35.57869822,76.99369483,73.59192938,28.82824716,91.96469105,93.38915511,33.43253468,78.92072024,76.57726418,27.43778554,opencountry
101.6872559,125.4768066,73.71972656,103.8134911,123.9252071,107.4168047,101.3784807,119.3138784,148.2022722,78.36247335,97.22435442,44.580905,118.0914475,135.7934139,164.6320777,91.3681028,112.4031242,46.75837743,83.26544567,109.5814408,30.73601954,78.12629162,103.3846154,37.84523536,77.63151456,103.7514069,20.72522633,87.32210012,111.6444444,38.26324786,79.08404892,105.3760083,21.29586261,121.0471306,141.8100122,118.5992674,130.0059701,148.2874856,178.1492537,96.71111111,119.5838828,46.03467643,145.0530952,163.492048,193.2644972,97.92349727,118.9737184,42.90398126,86.46510456,111.6049383,29.98135551,93.19005917,115.9346746,42.86485207,81.50517024,109.1430013,19.13139975,90.7258512,113.2428752,40.48625473,79.57430798,107.5667831,15.72050524,opencountry
95.46264648,121.4953613,100.8503418,88.33230769,115.620355,128.1969231,104.9249276,130.9298285,163.321898,40.43781095,61.00165837,56.54015636,120.6462923,147.2106136,184.8130775,62.93978332,92.21466364,75.80750819,79.56532357,104.3301587,51.7978022,57.01216992,75.22020666,40.33616533,69.08539271,97.86738439,45.11083925,97.55506716,118.1655678,57.36556777,83.65547749,112.6952901,58.05048139,102.1880342,129.8783883,148.8224664,130.5129736,157.6707233,199.406659,63.74603175,90.08840049,82.19194139,123.7876193,151.1602643,190.3714216,83.40983607,110.2513661,112.4746292,101.2950365,122.6868229,62.39758125,113.2686391,130.6168047,64.07952663,93.54653216,120.3006305,63.84262295,107.9001261,124.8887768,60.29962169,88.91803279,113.8790648,61.18355281,opencountry
111.1933594,143.3955078,173.7026367,79.18485207,121.2506509,168.0274556,60.91334373,102.4869681,149.82045,85.81852642,122.2080076,163.5100687,60.50888415,104.3468372,150.9140014,87.91735954,124.5613505,165.5590829,139.1404151,158.1089133,171.5692308,99.7804822,121.9306544,141.869116,158.7746513,168.85931,172.6175679,123.4637363,152.6544567,178.5318681,160.2498048,171.1787666,172.3028884,80.11233211,123.8495726,170.1147741,63.53708381,108.858783,157.0020666,92.23736264,130.1216117,172.819536,62.18742354,109.2830927,156.6723758,89.33437419,129.3031486,171.3328129,135.2360796,156.0594608,168.2469136,125.9966864,158.8449704,184.8653254,159.334174,168.8453972,166.2547289,127.164691,155.7387137,180.8665826,128.6492878,139.6140822,138.0532115,opencountry
91.4909668,115.307373,84.13110352,38.10556213,69.39550296,55.69230769,19.75317443,49.26887948,53.48897305,42.55294954,70.67140488,34.06586117,38.92537313,73.09737029,77.97204454,39.7319224,66.09221466,43.2149156,89.64004884,112.0615385,59.33870574,55.99816303,74.95935706,36.91572905,103.0506484,135.641791,54.38120871,47.57020757,63.31623932,32.66031746,145.9651314,166.657299,108.4819152,94.76141636,112.9191697,98.87081807,149.1177956,162.7444317,155.5729047,31.03492063,46.41758242,41.97118437,134.0758503,150.47908,136.0332762,49.85688264,74.58339839,48.5953682,123.8599143,145.0763416,104.1229529,47.4243787,67.47266272,37.65017751,179.8981084,196.3460277,151.5218159,64.85952081,104.2562421,35.6075662,213.8048912,222.0564364,202.1005106,opencountry
125.7094727,131.0842285,154.0603027,85.67952663,98.72189349,135.676213,72.05524616,92.86344397,141.1485854,85.96635868,88.63113006,112.8225539,74.19663587,96.59891021,144.2463871,93.19425548,95.98387503,115.7813051,154.3267399,149.9887668,162.0717949,128.4959816,124.0137773,138.2245695,163.70345,157.8350869,170.4409102,145.609768,141.7221001,151.4705739,162.2565704,159.4462659,169.7507156,89.65567766,105.8852259,139.5496947,77.60459242,103.763031,151.8475316,95.68742369,100.637851,120.5333333,80.93564962,107.1260093,153.1059457,96.63283893,101.6289357,118.9279209,157.7082389,153.5258251,159.946586,150.1424852,144.844497,151.0097041,168.9462799,166.0408575,172.8201765,143.8870113,138.4151324,144.4196721,169.0513303,166.1488847,172.9212577,opencountry
113.5307617,140.3911133,166.1982422,75.41491124,107.2151479,146.0894675,60.33593228,97.11205168,148.3270216,79.02203269,97.47832267,122.124615,63.28358209,104.6766169,152.2103767,82.29780801,105.2879819,128.4313429,139.0564103,155.6493284,168.6300366,104.9901263,121.4493685,137.0966705,163.4685588,175.9765109,188.7780768,106.9089133,126.0737485,138.3814408,166.9404111,182.8654697,192.2331512,80.93675214,117.4837607,154.8376068,68.95614237,111.8089552,160.8927669,86.21636142,114.3208791,139.1550672,68.29850746,113.3976022,161.6090042,93.68930523,119.2318501,142.7135051,142.5991434,161.8654573,172.7840766,112.7119527,132.2224852,145.1891124,172.9412358,190.3737705,200.058512,114.8166456,136.9704918,148.9553594,173.8070411,191.6732061,200.4450417,opencountry
96.04223633,106.0168457,81.83325195,88.00662722,95.79266272,76.2556213,39.6916908,44.79572288,34.79438628,23.99810471,29.75977257,17.32669983,181.2802653,185.533286,158.639185,85.30914588,99.14436886,75.02141597,61.57753358,69.17997558,38.89426129,40.03122847,48,26.32009185,92.06557377,92.67629068,49.94568143,29.65177045,41.56874237,18.6021978,80.71194379,88.67655477,56.83892792,175.2078144,185.6302808,162.9899878,227.552698,231.1862227,207.4893226,116.5675214,131.7391941,113.9770452,222.3518473,228.8074382,199.8649376,126.3138173,141.1688785,123.0538642,44.99269337,58.30284706,38.26656589,27.97822485,41.94461538,21.44568047,76.06960908,86.15384615,54.86406053,18.57856242,32.71021438,18.06204288,59.34318732,74.47030368,61.20935232,opencountry
104.7595215,141.7473145,178.166748,85.90011834,129.0906509,181.6028402,72.94987748,113.7215415,165.6671865,99.98768064,135.2703151,180.8443497,60.28903104,106.5150438,160.344942,88.29226505,127.6412195,174.0569413,130.1636142,154.9343101,174.1557998,96.54006889,124.2378875,148.7136625,168.6635674,187.689748,200.3738684,67.33284493,96.98852259,122.8932845,177.6986729,196.6838407,207.2380952,61.28449328,111.2673993,165.8178266,49.26750861,100.856946,159.6546498,78.0034188,123.4520147,172.3389499,42.51920724,94.33227306,154.8402251,66.96435077,113.6154046,158.8800416,125.9138322,151.6633913,166.9569161,58.13017751,90.98982249,116.911716,187.8476671,207.4108449,215.4814628,79.30996217,109.0098361,126.9871375,186.5434023,206.6025262,214.664875,opencountry
115.0280762,144.4624023,171.5283203,66.11502959,104.1647337,148.7592899,55.5455558,95.98217866,150.3836044,74.24591329,102.0497512,134.0156361,49.84979863,96.29566453,150.2354892,73.7031998,101.760645,129.2738725,146.2485958,163.8974359,176.4532357,105.5595867,123.9329506,140.8808266,163.0340103,177.8164913,189.7802789,130.645177,150.2007326,160.6603175,169.2844132,184.8972157,194.1399948,59.71184371,100.9601954,141.1018315,50.37703789,100.1662457,155.4810563,70.01709402,101.2864469,126.5191697,48.55199413,100.521654,156.8955224,66.16913869,92.28623471,111.1839709,173.0823885,190.2433862,197.9057697,162.0184615,178.135858,186.1339645,177.6221942,195.5066835,204.2875158,176.0766709,192.9644388,198.1094578,177.6167697,195.4829347,204.2547702,opencountry
101.1442871,132.4401855,158.4772949,70.42366864,110.0686391,151.0551479,55.90911116,95.95010025,139.7799064,77.26699834,107.6332623,139.167022,54.47808576,99.75645582,147.604833,77.50062988,111.3025951,143.0486269,110.6041514,126.9909646,136.8214896,77.59724455,96,112.9993111,117.6647908,126.7746513,133.9975532,97.42612943,118.5992674,130.3912088,137.5758522,151.8771793,153.3135571,79.01538462,123.5506716,164.8888889,60.17543054,110.1997704,158.46062,92.22954823,126.9880342,157.2727717,65.51896256,116.4903352,166.9332028,91.65339578,128.4996097,160.5995316,132.6792643,153.6729655,162.7402368,90.47100592,116.1618935,131.4878107,170.3828499,185.4749054,187.2827238,114.9982346,140.5336696,155.637831,159.2690137,176.3783929,179.6420317,opencountry
98.08032227,108.6320801,94.36425781,125.9057988,145.484497,138.9614201,119.9055469,145.8534195,151.6703052,131.3015873,143.249467,123.5991471,115.7867804,141.2594172,148.8784648,112.1733434,123.8720081,105.9773243,96.34774115,96.16117216,68.05372405,120.3729047,118.6571757,89.76900115,88.36995351,90.16295571,63.70247125,94.46056166,92.81953602,61.79242979,70.85297944,71.76476711,49.27400468,104.6417582,123.5340659,121.7025641,115.1522388,141.1931114,151.5389208,106.42442,117.8647131,102.3023199,107.0359677,134.5769513,146.6738439,80.48711944,89.45094978,76.5193859,57.42504409,59.90325019,40.06046863,88.3616568,88.55857988,60.55763314,35.80126103,38.0408575,22.47263556,74.96393443,78.6037831,56.110971,26.6509003,30.7358237,18.42515453,opencountry
69.67749023,102.1738281,103.2324219,43.83053254,63.44142012,50.37254438,31.92871464,44.52127423,38.0093562,39.29684909,56.32030325,38.61454632,42.19663587,61.68017058,63.20777067,45.55303603,67.329806,41.54598136,80.13577534,110.7721612,122.429304,138.132721,168.2002296,174.2585534,44.10080744,73.27036946,93.97993638,97.92625153,132.4971917,137.7758242,25.87145459,49.70699974,63.35883424,96.42002442,140.1973138,137.0197802,131.6041332,188.9138921,222.5671642,59.83882784,91.65518926,52.06739927,129.1431368,181.9936384,215.0506484,54.56154046,82.47306792,42.9456154,53.7989418,86.96296296,95.57268833,75.17538462,111.2918343,103.4527811,30.69659521,61.86935687,89.44665826,74.89936948,107.6095839,94.47465322,31.66030637,64.07739855,94.32303144,opencountry
83.73266602,105.0378418,109.3210449,93.69372781,125.9455621,158.0610651,116.0026732,157.5691691,217.2777902,63.84458659,83.00592277,95.16228382,122.681829,164.8443497,216.3733712,50.33812043,68.77702192,70.09926934,63.59267399,73.29328449,49.11159951,65.34466131,68.8532721,47.50769231,57.12551994,69.02666993,45.85074627,68.04004884,76.63589744,51.46568987,55.82721832,70.0660942,45.95992714,96.53724054,130.6529915,166.8112332,125.927899,169.4934558,224.9074627,74.26031746,92.23345543,103.1189255,97.76168339,147.6838757,214.6943969,76.87327609,99.24746292,110.1347905,72.14210128,78.02569917,49.99546485,78.77301775,83.62792899,53.6956213,68.03127364,74.21740227,47.50769231,75.36343001,79.2332913,53.85119798,65.56087073,74.43590433,44.33646869,opencountry
76.79272461,108.6533203,98.07519531,93.15218935,128.0160947,129.8357396,122.9494319,164.1808866,174.8380486,50.89978678,75.82658138,67.03245676,123.5081734,164.7306326,175.3707652,52.99470899,76.75888133,70.84101789,57.37240537,82.93137973,59.67570208,57.13708381,81.30792193,62.59288175,40.10374358,60.03816981,40.6557377,62.94114774,89.13894994,69.97411477,61.37288577,89.84231069,56.41425969,93.75238095,128.1455433,131.3240537,127.3607348,170.2723307,181.275775,58.33846154,82.53186813,78.78095238,115.1357964,157.5336433,168.5970149,61.75175644,86.10356492,80.49960968,54.50844041,83.5313681,60.55228017,63.5304142,95.68568047,71.84284024,45.81286255,74.02774275,49.34779319,62.91450189,92.70718789,71.55409836,44.57296426,70.080086,47.94840097,opencountry
